 - Controller, - Controller, - measured bending Angle, - measured bending Angle, - Bending angle reference, - Bending angle reference, - error, - error
40668,0.89535,40668,0.66358,40668,0.67879,40668,0.01521
40669,0.89495,40669,0.66358,40669,0.67878,40669,0.01519
40670,0.89554,40670,0.66345,40670,0.67876,40670,0.01531
40671,0.89554,40671,0.66345,40671,0.67875,40671,0.0153
40672,0.89892,40672,0.66345,40672,0.67874,40672,0.01528
40673,0.89892,40673,0.66345,40673,0.67872,40673,0.01527
40674,0.89768,40674,0.66345,40674,0.67871,40674,0.01526
40675,0.89768,40675,0.66345,40675,0.6787,40675,0.01525
40676,0.89768,40676,0.66345,40676,0.67869,40676,0.01523
40677,0.89615,40677,0.66345,40677,0.67867,40677,0.01522
40678,0.89615,40678,0.66345,40678,0.67866,40678,0.01521
40679,0.89615,40679,0.66345,40679,0.67865,40679,0.01519
40680,0.89478,40680,0.66345,40680,0.67863,40680,0.01518
40681,0.89478,40681,0.66345,40681,0.67862,40681,0.01517
40682,0.89447,40682,0.66332,40682,0.67861,40682,0.01529
40683,0.89447,40683,0.66332,40683,0.6786,40683,0.01527
40684,0.89447,40684,0.66332,40684,0.67858,40684,0.01526
40685,0.89858,40685,0.66332,40685,0.67857,40685,0.01525
40686,0.89858,40686,0.66332,40686,0.67856,40686,0.01524
40687,0.89858,40687,0.66332,40687,0.67854,40687,0.01522
40688,0.89672,40688,0.66332,40688,0.67853,40688,0.01521
40689,0.89672,40689,0.66332,40689,0.67852,40689,0.0152
40690,0.89605,40690,0.66318,40690,0.6785,40690,0.01532
40691,0.89605,40691,0.66318,40691,0.67849,40691,0.01531
40692,0.89605,40692,0.66318,40692,0.67848,40692,0.01529
40693,0.89997,40693,0.66318,40693,0.67847,40693,0.01528
40694,0.89997,40694,0.66318,40694,0.67845,40694,0.01527
40695,0.89997,40695,0.66318,40695,0.67844,40695,0.01525
40696,0.89997,40696,0.66318,40696,0.67843,40696,0.01524
40697,0.89997,40697,0.66318,40697,0.67841,40697,0.01523
40698,0.89784,40698,0.66318,40698,0.6784,40698,0.01522
40699,0.89784,40699,0.66318,40699,0.67839,40699,0.0152
40700,0.89784,40700,0.66318,40700,0.67837,40700,0.01519
40701,0.89671,40701,0.66305,40701,0.67836,40701,0.01532
40702,0.8994,40702,0.66305,40702,0.67835,40702,0.0153
40703,0.8994,40703,0.66305,40703,0.67834,40703,0.01529
40704,0.8994,40704,0.66305,40704,0.67832,40704,0.01528
40705,0.8994,40705,0.66305,40705,0.67831,40705,0.01526
40706,0.8994,40706,0.66305,40706,0.6783,40706,0.01525
40707,0.89709,40707,0.66305,40707,0.67828,40707,0.01524
40708,0.89709,40708,0.66305,40708,0.67827,40708,0.01522
40709,0.89709,40709,0.66305,40709,0.67826,40709,0.01521
40710,0.8958,40710,0.66305,40710,0.67824,40710,0.0152
40711,0.8958,40711,0.66305,40711,0.67823,40711,0.01519
40712,0.8946,40712,0.66287,40712,0.67822,40712,0.01535
40713,0.8946,40713,0.66287,40713,0.67821,40713,0.01533
40714,0.90044,40714,0.66287,40714,0.67819,40714,0.01532
40715,0.90044,40715,0.66287,40715,0.67818,40715,0.01531
40716,0.90044,40716,0.66287,40716,0.67817,40716,0.0153
40717,0.90044,40717,0.66287,40717,0.67815,40717,0.01528
40718,0.89834,40718,0.66287,40718,0.67814,40718,0.01527
40719,0.89834,40719,0.66287,40719,0.67813,40719,0.01526
40720,0.8985,40720,0.66266,40720,0.67811,40720,0.01545
40721,0.90455,40721,0.66266,40721,0.6781,40721,0.01544
40722,0.90455,40722,0.66266,40722,0.67809,40722,0.01543
40723,0.90455,40723,0.66266,40723,0.67807,40723,0.01542
40724,0.90178,40724,0.66266,40724,0.67806,40724,0.0154
40725,0.90178,40725,0.66266,40725,0.67805,40725,0.01539
40726,0.90178,40726,0.66266,40726,0.67804,40726,0.01538
40727,0.90178,40727,0.66266,40727,0.67802,40727,0.01536
40728,0.90178,40728,0.66266,40728,0.67801,40728,0.01535
40729,0.89984,40729,0.66266,40729,0.678,40729,0.01534
40730,0.89984,40730,0.66266,40730,0.67798,40730,0.01532
40731,0.89984,40731,0.66266,40731,0.67797,40731,0.01531
40732,0.89984,40732,0.66266,40732,0.67796,40732,0.0153
40733,0.89984,40733,0.66266,40733,0.67794,40733,0.01528
40734,0.89941,40734,0.66241,40734,0.67793,40734,0.01552
40735,0.89941,40735,0.66241,40735,0.67792,40735,0.01551
40736,0.89941,40736,0.66241,40736,0.6779,40736,0.01549
40737,0.89941,40737,0.66241,40737,0.67789,40737,0.01548
40738,0.89941,40738,0.66241,40738,0.67788,40738,0.01547
40739,0.89941,40739,0.66241,40739,0.67786,40739,0.01545
40740,0.90584,40740,0.66241,40740,0.67785,40740,0.01544
40741,0.90336,40741,0.66213,40741,0.67784,40741,0.01571
40742,0.91048,40742,0.66213,40742,0.67783,40742,0.0157
40743,0.90714,40743,0.66213,40743,0.67781,40743,0.01568
40744,0.90446,40744,0.66213,40744,0.6778,40744,0.01567
40745,0.90231,40745,0.66213,40745,0.67779,40745,0.01566
40746,0.90231,40746,0.66213,40746,0.67777,40746,0.01564
40747,0.90231,40747,0.66213,40747,0.67776,40747,0.01563
40748,0.90058,40748,0.66213,40748,0.67775,40748,0.01562
40749,0.90058,40749,0.66213,40749,0.67773,40749,0.0156
40750,0.90212,40750,0.66181,40750,0.67772,40750,0.01591
40751,0.90212,40751,0.66181,40751,0.67771,40751,0.01589
40752,0.90212,40752,0.66181,40752,0.67769,40752,0.01588
40753,0.91251,40753,0.66181,40753,0.67768,40753,0.01587
40754,0.91251,40754,0.66181,40754,0.67767,40754,0.01585
40755,0.91251,40755,0.66181,40755,0.67765,40755,0.01584
40756,0.91251,40756,0.66181,40756,0.67764,40756,0.01583
40757,0.91251,40757,0.66181,40757,0.67763,40757,0.01582
40758,0.91251,40758,0.66181,40758,0.67761,40758,0.0158
40759,0.908,40759,0.66181,40759,0.6776,40759,0.01579
40760,0.908,40760,0.66181,40760,0.67759,40760,0.01578
40761,0.90696,40761,0.66146,40761,0.67757,40761,0.01611
40762,0.90696,40762,0.66146,40762,0.67756,40762,0.0161
40763,0.91622,40763,0.66146,40763,0.67755,40763,0.01609
40764,0.91622,40764,0.66146,40764,0.67754,40764,0.01607
40765,0.91116,40765,0.66146,40765,0.67752,40765,0.01606
40766,0.91116,40766,0.66146,40766,0.67751,40766,0.01605
40767,0.91116,40767,0.66146,40767,0.6775,40767,0.01603
40768,0.91116,40768,0.66146,40768,0.67748,40768,0.01602
40769,0.9071,40769,0.66146,40769,0.67747,40769,0.01601
40770,0.9071,40770,0.66146,40770,0.67746,40770,0.01599
40771,0.90744,40771,0.66108,40771,0.67744,40771,0.01637
40772,0.90744,40772,0.66108,40772,0.67743,40772,0.01635
40773,0.91919,40773,0.66108,40773,0.67742,40773,0.01634
40774,0.91374,40774,0.66108,40774,0.6774,40774,0.01633
40775,0.91374,40775,0.66108,40775,0.67739,40775,0.01631
40776,0.91374,40776,0.66108,40776,0.67738,40776,0.0163
40777,0.91374,40777,0.66108,40777,0.67736,40777,0.01629
40778,0.90979,40778,0.66108,40778,0.67735,40778,0.01627
40779,0.91001,40779,0.66066,40779,0.67734,40779,0.01668
40780,0.92286,40780,0.66066,40780,0.67732,40780,0.01667
40781,0.92286,40781,0.66066,40781,0.67731,40781,0.01665
40782,0.92286,40782,0.66066,40782,0.6773,40782,0.01664
40783,0.91732,40783,0.66066,40783,0.67728,40783,0.01663
40784,0.91275,40784,0.66066,40784,0.67727,40784,0.01661
40785,0.91275,40785,0.66066,40785,0.67726,40785,0.0166
40786,0.91275,40786,0.66066,40786,0.67724,40786,0.01659
40787,0.91275,40787,0.66066,40787,0.67723,40787,0.01657
40788,0.91275,40788,0.66066,40788,0.67722,40788,0.01656
40789,0.91275,40789,0.66066,40789,0.6772,40789,0.01655
40790,0.90853,40790,0.66066,40790,0.67719,40790,0.01653
40791,0.90853,40791,0.66066,40791,0.67718,40791,0.01652
40792,0.90853,40792,0.66066,40792,0.67716,40792,0.01651
40793,0.90915,40793,0.6602,40793,0.67715,40793,0.01695
40794,0.90915,40794,0.6602,40794,0.67714,40794,0.01693
40795,0.92239,40795,0.6602,40795,0.67712,40795,0.01692
40796,0.92239,40796,0.6602,40796,0.67711,40796,0.01691
40797,0.92239,40797,0.6602,40797,0.6771,40797,0.01689
40798,0.92239,40798,0.6602,40798,0.67708,40798,0.01688
40799,0.9162,40799,0.6602,40799,0.67707,40799,0.01687
40800,0.9162,40800,0.6602,40800,0.67706,40800,0.01685
40801,0.91541,40801,0.65972,40801,0.67704,40801,0.01732
40802,0.91541,40802,0.65972,40802,0.67703,40802,0.01731
40803,0.91541,40803,0.65972,40803,0.67702,40803,0.0173
40804,0.92998,40804,0.65972,40804,0.677,40804,0.01728
40805,0.92998,40805,0.65972,40805,0.67699,40805,0.01727
40806,0.92998,40806,0.65972,40806,0.67698,40806,0.01726
40807,0.92998,40807,0.65972,40807,0.67696,40807,0.01724
40808,0.92998,40808,0.65972,40808,0.67695,40808,0.01723
40809,0.92998,40809,0.65972,40809,0.67694,40809,0.01722
40810,0.92998,40810,0.65972,40810,0.67692,40810,0.0172
40811,0.92238,40811,0.65972,40811,0.67691,40811,0.01719
40812,0.92238,40812,0.65972,40812,0.6769,40812,0.01718
40813,0.92238,40813,0.65972,40813,0.67688,40813,0.01716
40814,0.92039,40814,0.6592,40814,0.67687,40814,0.01767
40815,0.93361,40815,0.6592,40815,0.67686,40815,0.01765
40816,0.93361,40816,0.6592,40816,0.67684,40816,0.01764
40817,0.93361,40817,0.6592,40817,0.67683,40817,0.01763
40818,0.9251,40818,0.6592,40818,0.67682,40818,0.01761
40819,0.92465,40819,0.65865,40819,0.6768,40819,0.01815
40820,0.92465,40820,0.65865,40820,0.67679,40820,0.01814
40821,0.92465,40821,0.65865,40821,0.67678,40821,0.01812
40822,0.94098,40822,0.65865,40822,0.67676,40822,0.01811
40823,0.94098,40823,0.65865,40823,0.67675,40823,0.0181
40824,0.94098,40824,0.65865,40824,0.67674,40824,0.01808
40825,0.94098,40825,0.65865,40825,0.67672,40825,0.01807
40826,0.94098,40826,0.65865,40826,0.67671,40826,0.01806
40827,0.93199,40827,0.65865,40827,0.6767,40827,0.01804
40828,0.9234,40828,0.65865,40828,0.67668,40828,0.01803
40829,0.92175,40829,0.65807,40829,0.67667,40829,0.0186
40830,0.94124,40830,0.65807,40830,0.67665,40830,0.01858
40831,0.94124,40831,0.65807,40831,0.67664,40831,0.01857
40832,0.94124,40832,0.65807,40832,0.67663,40832,0.01856
40833,0.93261,40833,0.65807,40833,0.67661,40833,0.01854
40834,0.92543,40834,0.65807,40834,0.6766,40834,0.01853
40835,0.92543,40835,0.65807,40835,0.67659,40835,0.01852
40836,0.92543,40836,0.65807,40836,0.67657,40836,0.0185
40837,0.92543,40837,0.65807,40837,0.67656,40837,0.01849
40838,0.92543,40838,0.65807,40838,0.67655,40838,0.01848
40839,0.91882,40839,0.65807,40839,0.67653,40839,0.01846
40840,0.91882,40840,0.65807,40840,0.67652,40840,0.01845
40841,0.91882,40841,0.65807,40841,0.67651,40841,0.01843
40842,0.92025,40842,0.65746,40842,0.67649,40842,0.01903
40843,0.93896,40843,0.65746,40843,0.67648,40843,0.01902
40844,0.93896,40844,0.65746,40844,0.67647,40844,0.01901
40845,0.92979,40845,0.65746,40845,0.67645,40845,0.01899
40846,0.92979,40846,0.65746,40846,0.67644,40846,0.01898
40847,0.92979,40847,0.65746,40847,0.67643,40847,0.01897
40848,0.92345,40848,0.65746,40848,0.67641,40848,0.01895
40849,0.92345,40849,0.65746,40849,0.6764,40849,0.01894
40850,0.92411,40850,0.65682,40850,0.67639,40850,0.01957
40851,0.92411,40851,0.65682,40851,0.67637,40851,0.01955
40852,0.92411,40852,0.65682,40852,0.67636,40852,0.01954
40853,0.94475,40853,0.65682,40853,0.67634,40853,0.01953
40854,0.94475,40854,0.65682,40854,0.67633,40854,0.01951
40855,0.94475,40855,0.65682,40855,0.67632,40855,0.0195
40856,0.93489,40856,0.65682,40856,0.6763,40856,0.01949
40857,0.93489,40857,0.65682,40857,0.67629,40857,0.01947
40858,0.93489,40858,0.65682,40858,0.67628,40858,0.01946
40859,0.92628,40859,0.65682,40859,0.67626,40859,0.01945
40860,0.92584,40860,0.65614,40860,0.67625,40860,0.02011
40861,0.94826,40861,0.65614,40861,0.67624,40861,0.02009
40862,0.94826,40862,0.65614,40862,0.67622,40862,0.02008
40863,0.9387,40863,0.65614,40863,0.67621,40863,0.02006
40864,0.9387,40864,0.65614,40864,0.6762,40864,0.02005
40865,0.93091,40865,0.65614,40865,0.67618,40865,0.02004
40866,0.93091,40866,0.65614,40866,0.67617,40866,0.02002
40867,0.93091,40867,0.65614,40867,0.67615,40867,0.02001
40868,0.93091,40868,0.65614,40868,0.67614,40868,0.02
40869,0.93091,40869,0.65614,40869,0.67613,40869,0.01998
40870,0.9241,40870,0.65614,40870,0.67611,40870,0.01997
40871,0.9241,40871,0.65614,40871,0.6761,40871,0.01996
40872,0.9253,40872,0.65544,40872,0.67609,40872,0.02065
40873,0.9253,40873,0.65544,40873,0.67607,40873,0.02063
40874,0.94742,40874,0.65544,40874,0.67606,40874,0.02062
40875,0.94742,40875,0.65544,40875,0.67605,40875,0.02061
40876,0.94742,40876,0.65544,40876,0.67603,40876,0.02059
40877,0.94742,40877,0.65544,40877,0.67602,40877,0.02058
40878,0.93749,40878,0.65544,40878,0.67601,40878,0.02056
40879,0.93662,40879,0.65471,40879,0.67599,40879,0.02128
40880,0.93662,40880,0.65471,40880,0.67598,40880,0.02127
40881,0.95861,40881,0.65471,40881,0.67596,40881,0.02126
40882,0.94722,40882,0.65471,40882,0.67595,40882,0.02124
40883,0.93766,40883,0.65471,40883,0.67594,40883,0.02123
40884,0.93766,40884,0.65471,40884,0.67592,40884,0.02122
40885,0.93058,40885,0.65471,40885,0.67591,40885,0.0212
40886,0.93058,40886,0.65471,40886,0.6759,40886,0.02119
40887,0.93058,40887,0.65471,40887,0.67588,40887,0.02117
40888,0.93058,40888,0.65471,40888,0.67587,40888,0.02116
40889,0.92478,40889,0.65471,40889,0.67586,40889,0.02115
40890,0.92478,40890,0.65471,40890,0.67584,40890,0.02113
40891,0.92693,40891,0.65395,40891,0.67583,40891,0.02188
40892,0.92693,40892,0.65395,40892,0.67581,40892,0.02187
40893,0.92693,40893,0.65395,40893,0.6758,40893,0.02185
40894,0.95213,40894,0.65395,40894,0.67579,40894,0.02184
40895,0.94166,40895,0.65395,40895,0.67577,40895,0.02183
40896,0.94166,40896,0.65395,40896,0.67576,40896,0.02181
40897,0.94166,40897,0.65395,40897,0.67575,40897,0.0218
40898,0.94166,40898,0.65395,40898,0.67573,40898,0.02179
40899,0.93327,40899,0.65395,40899,0.67572,40899,0.02177
40900,0.93327,40900,0.65395,40900,0.67571,40900,0.02176
40901,0.93421,40901,0.65316,40901,0.67569,40901,0.02254
40902,0.95937,40902,0.65316,40902,0.67568,40902,0.02252
40903,0.94779,40903,0.65316,40903,0.67566,40903,0.02251
40904,0.94779,40904,0.65316,40904,0.67565,40904,0.02249
40905,0.94779,40905,0.65316,40905,0.67564,40905,0.02248
40906,0.94779,40906,0.65316,40906,0.67562,40906,0.02247
40907,0.9391,40907,0.65316,40907,0.67561,40907,0.02245
40908,0.9391,40908,0.65316,40908,0.6756,40908,0.02244
40909,0.9391,40909,0.65316,40909,0.67558,40909,0.02243
40910,0.93995,40910,0.65234,40910,0.67557,40910,0.02323
40911,0.93995,40911,0.65234,40911,0.67555,40911,0.02322
40912,0.93995,40912,0.65234,40912,0.67554,40912,0.0232
40913,0.96524,40913,0.65234,40913,0.67553,40913,0.02319
40914,0.952,40914,0.65234,40914,0.67551,40914,0.02318
40915,0.952,40915,0.65234,40915,0.6755,40915,0.02316
40916,0.952,40916,0.65234,40916,0.67549,40916,0.02315
40917,0.952,40917,0.65234,40917,0.67547,40917,0.02314
40918,0.952,40918,0.65234,40918,0.67546,40918,0.02312
40919,0.94198,40919,0.65234,40919,0.67544,40919,0.02311
40920,0.94198,40920,0.65234,40920,0.67543,40920,0.02309
40921,0.94205,40921,0.65149,40921,0.67542,40921,0.02393
40922,0.94205,40922,0.65149,40922,0.6754,40922,0.02391
40923,0.96787,40923,0.65149,40923,0.67539,40923,0.0239
40924,0.96787,40924,0.65149,40924,0.67538,40924,0.02389
40925,0.96787,40925,0.65149,40925,0.67536,40925,0.02387
40926,0.96787,40926,0.65149,40926,0.67535,40926,0.02386
40927,0.9549,40927,0.65149,40927,0.67533,40927,0.02385
40928,0.9549,40928,0.65149,40928,0.67532,40928,0.02383
40929,0.95304,40929,0.65061,40929,0.67531,40929,0.02469
40930,0.95304,40930,0.65061,40930,0.67529,40930,0.02468
40931,0.95304,40931,0.65061,40931,0.67528,40931,0.02467
40932,0.97864,40932,0.65061,40932,0.67527,40932,0.02465
40933,0.97864,40933,0.65061,40933,0.67525,40933,0.02464
40934,0.96363,40934,0.65061,40934,0.67524,40934,0.02462
40935,0.96363,40935,0.65061,40935,0.67522,40935,0.02461
40936,0.96363,40936,0.65061,40936,0.67521,40936,0.0246
40937,0.96363,40937,0.65061,40937,0.6752,40937,0.02458
40938,0.95117,40938,0.65061,40938,0.67518,40938,0.02457
40939,0.95117,40939,0.65061,40939,0.67517,40939,0.02456
40940,0.95056,40940,0.64971,40940,0.67516,40940,0.02544
40941,0.95056,40941,0.64971,40941,0.67514,40941,0.02543
40942,0.97804,40942,0.64971,40942,0.67513,40942,0.02542
40943,0.97804,40943,0.64971,40943,0.67511,40943,0.0254
40944,0.96353,40944,0.64971,40944,0.6751,40944,0.02539
40945,0.96353,40945,0.64971,40945,0.67509,40945,0.02538
40946,0.96353,40946,0.64971,40946,0.67507,40946,0.02536
40947,0.96353,40947,0.64971,40947,0.67506,40947,0.02535
40948,0.95192,40948,0.64971,40948,0.67504,40948,0.02533
40949,0.95192,40949,0.64971,40949,0.67503,40949,0.02532
40950,0.95192,40950,0.64971,40950,0.67502,40950,0.02531
40951,0.95168,40951,0.64878,40951,0.675,40951,0.02622
40952,0.98033,40952,0.64878,40952,0.67499,40952,0.02621
40953,0.96562,40953,0.64878,40953,0.67498,40953,0.02619
40954,0.95399,40954,0.64878,40954,0.67496,40954,0.02618
40955,0.95399,40955,0.64878,40955,0.67495,40955,0.02617
40956,0.95399,40956,0.64878,40956,0.67493,40956,0.02615
40957,0.95399,40957,0.64878,40957,0.67492,40957,0.02614
40958,0.95399,40958,0.64878,40958,0.67491,40958,0.02613
40959,0.94526,40959,0.64878,40959,0.67489,40959,0.02611
40960,0.94526,40960,0.64878,40960,0.67488,40960,0.0261
40961,0.94732,40961,0.64782,40961,0.67486,40961,0.02704
40962,0.94732,40962,0.64782,40962,0.67485,40962,0.02703
40963,0.97765,40963,0.64782,40963,0.67484,40963,0.02701
40964,0.96374,40964,0.64782,40964,0.67482,40964,0.027
40965,0.96374,40965,0.64782,40965,0.67481,40965,0.02698
40966,0.96374,40966,0.64782,40966,0.67479,40966,0.02697
40967,0.96374,40967,0.64782,40967,0.67478,40967,0.02696
40968,0.96374,40968,0.64782,40968,0.67477,40968,0.02694
40969,0.95275,40969,0.64782,40969,0.67475,40969,0.02693
40970,0.95385,40970,0.64684,40970,0.67474,40970,0.0279
40971,0.95385,40971,0.64684,40971,0.67473,40971,0.02788
40972,0.98439,40972,0.64684,40972,0.67471,40972,0.02787
40973,0.97,40973,0.64684,40973,0.6747,40973,0.02786
40974,0.97,40974,0.64684,40974,0.67468,40974,0.02784
40975,0.97,40975,0.64684,40975,0.67467,40975,0.02783
40976,0.97,40976,0.64684,40976,0.67466,40976,0.02781
40977,0.95804,40977,0.64684,40977,0.67464,40977,0.0278
40978,0.95804,40978,0.64684,40978,0.67463,40978,0.02779
40979,0.95877,40979,0.64583,40979,0.67461,40979,0.02878
40980,0.95877,40980,0.64583,40980,0.6746,40980,0.02877
40981,0.95877,40981,0.64583,40981,0.67459,40981,0.02875
40982,0.95877,40982,0.64583,40982,0.67457,40982,0.02874
40983,0.99015,40983,0.64583,40983,0.67456,40983,0.02873
40984,0.99015,40984,0.64583,40984,0.67454,40984,0.02871
40985,0.99015,40985,0.64583,40985,0.67453,40985,0.0287
40986,0.99015,40986,0.64583,40986,0.67452,40986,0.02868
40987,0.99015,40987,0.64583,40987,0.6745,40987,0.02867
40988,0.97404,40988,0.64583,40988,0.67449,40988,0.02866
40989,0.97404,40989,0.64583,40989,0.67447,40989,0.02864
40990,0.98285,40990,0.6448,40990,0.67446,40990,0.02966
40991,0.95135,40991,0.6448,40991,0.67445,40991,0.02965
40992,0.95135,40992,0.6448,40992,0.67443,40992,0.02964
40993,0.94503,40993,0.6448,40993,0.67442,40993,0.02962
40994,0.9397,40994,0.6448,40994,0.6744,40994,0.02961
40995,0.9397,40995,0.6448,40995,0.67439,40995,0.02959
40996,0.9344,40996,0.6448,40996,0.67438,40996,0.02958
40997,0.9344,40997,0.6448,40997,0.67436,40997,0.02957
40998,0.9344,40998,0.6448,40998,0.67435,40998,0.02955
40999,0.9344,40999,0.6448,40999,0.67433,40999,0.02954
41000,0.9344,41000,0.6448,41000,0.67432,41000,0.02952
41001,0.93061,41001,0.6448,41001,0.67431,41001,0.02951
41002,0.93735,41002,0.64373,41002,0.67429,41002,0.03056
41003,0.93735,41003,0.64373,41003,0.67428,41003,0.03054
41004,0.97576,41004,0.64373,41004,0.67426,41004,0.03053
41005,0.97576,41005,0.64373,41005,0.67425,41005,0.03052
41006,0.97576,41006,0.64373,41006,0.67424,41006,0.0305
41007,0.97576,41007,0.64373,41007,0.67422,41007,0.03049
41008,0.97576,41008,0.64373,41008,0.67421,41008,0.03047
41009,0.96342,41009,0.64373,41009,0.67419,41009,0.03046
41010,0.96342,41010,0.64373,41010,0.67418,41010,0.03044
41011,0.96403,41011,0.64265,41011,0.67417,41011,0.03152
41012,0.96403,41012,0.64265,41012,0.67415,41012,0.0315
41013,0.99788,41013,0.64265,41013,0.67414,41013,0.03149
41014,0.99788,41014,0.64265,41014,0.67412,41014,0.03147
41015,0.99788,41015,0.64265,41015,0.67411,41015,0.03146
41016,0.99788,41016,0.64265,41016,0.6741,41016,0.03145
41017,0.98143,41017,0.64265,41017,0.67408,41017,0.03143
41018,0.98143,41018,0.64265,41018,0.67407,41018,0.03142
41019,0.98143,41019,0.64265,41019,0.67405,41019,0.0314
41020,0.97914,41020,0.64154,41020,0.67404,41020,0.0325
41021,0.97827,41021,0.64154,41021,0.67403,41021,0.03249
41022,0.97827,41022,0.64154,41022,0.67401,41022,0.03247
41023,0.9674,41023,0.64154,41023,0.674,41023,0.03246
41024,0.9674,41024,0.64154,41024,0.67398,41024,0.03245
41025,0.95811,41025,0.64154,41025,0.67397,41025,0.03243
41026,0.95811,41026,0.64154,41026,0.67395,41026,0.03242
41027,0.95811,41027,0.64154,41027,0.67394,41027,0.0324
41028,0.95811,41028,0.64154,41028,0.67393,41028,0.03239
41029,0.95811,41029,0.64154,41029,0.67391,41029,0.03237
